GEO.id,fipstext,state,county,highschool,bachelor
0500000US26153,26153,MI,Schoolcraft County,45.8,15.7
0500000US27023,27023,MN,Chippewa County,36.1,16.5
0500000US27033,27033,MN,Cottonwood County,34.7,19.9
0500000US27043,27043,MN,Faribault County,40.5,17
0500000US27057,27057,MN,Hubbard County,31.9,25.4
0500000US27063,27063,MN,Jackson County,33,21.2
0500000US27127,27127,MN,Redwood County,37.6,17.8
0500000US27129,27129,MN,Renville County,35.9,14.8
0500000US27151,27151,MN,Swift County,35.5,17.3
0500000US27159,27159,MN,Wadena County,38.2,13
0500000US27161,27161,MN,Waseca County,36.2,19.9
0500000US27165,27165,MN,Watonwan County,40.7,16.3
0500000US27173,27173,MN,Yellow Medicine County,36.8,16.2
0500000US28017,28017,MS,Chickasaw County,36.9,11
0500000US28025,28025,MS,Clay County,32.1,18.9
0500000US28053,28053,MS,Humphreys County,27.6,13.9
0500000US28095,28095,MS,Monroe County,34.9,15.6
0500000US28097,28097,MS,Montgomery County,33.6,18.3
0500000US28099,28099,MS,Neshoba County,33.2,14.4
0500000US28101,28101,MS,Newton County,29.8,15.8
0500000US28117,28117,MS,Prentiss County,31.8,12
0500000US28139,28139,MS,Tippah County,34,13.7
0500000US28145,28145,MS,Union County,31.7,15.5
0500000US28153,28153,MS,Wayne County,37.6,11.6
0500000US28159,28159,MS,Winston County,33.4,17.3
0500000US28161,28161,MS,Yalobusha County,37,13.6
0500000US29029,29029,MO,Camden County,36.3,21.3
0500000US29041,29041,MO,Chariton County,49.3,15.8
0500000US29065,29065,MO,Dent County,39.5,12.6
0500000US29121,29121,MO,Macon County,44.4,15.8
0500000US29123,29123,MO,Madison County,36.6,12.3
0500000US29133,29133,MO,Mississippi County,39.1,11.4
0500000US29137,29137,MO,Monroe County,48,14
0500000US29143,29143,MO,New Madrid County,41.2,11.1
0500000US29155,29155,MO,Pemiscot County,38,11.7
0500000US29157,29157,MO,Perry County,46.1,16.1
0500000US29207,29207,MO,Stoddard County,39.5,13.6
0500000US29215,29215,MO,Texas County,43.4,13.5
0500000US30023,30023,MT,Deer Lodge County,38.3,15.9
0500000US30053,30053,MT,Lincoln County,34.7,19
0500000US30067,30067,MT,Park County,32.9,35.2
0500000US30077,30077,MT,Powell County,36.6,18
0500000US30113,30113,MT,Yellowstone National Park,,
0500000US31037,31037,NE,Colfax County,31.5,13.9
0500000US31039,31039,NE,Cuming County,38.2,20
0500000US31041,31041,NE,Custer County,32.6,21.4
0500000US31081,31081,NE,Hamilton County,31.9,25.3
0500000US31095,31095,NE,Jefferson County,39.1,14.9
0500000US31101,31101,NE,Keith County,34.4,21.6
0500000US31137,31137,NE,Phelps County,32.7,23.3
0500000US32015,32015,NV,Lander County,36.3,14.1
0500000US32021,32021,NV,Mineral County,33.3,11.8
0500000US32033,32033,NV,White Pine County,36.3,14
0500000US33019,33019,NH,Sullivan County,35.9,26.8
0500000US35019,35019,NM,Guadalupe County,39.7,13.9
0500000US35023,35023,NM,Hidalgo County,29.7,15.4
0500000US35027,35027,NM,Lincoln County,26.8,28.6
0500000US35037,35037,NM,Quay County,37.8,15.2
0500000US36003,36003,NY,Allegany County,37.8,20.5
0500000US37041,37041,NC,Chowan County,34.3,20.1
0500000US37187,37187,NC,Washington County,37.7,9.7
0500000US39075,39075,OH,Holmes County,36.3,7.7
0500000US39079,39079,OH,Jackson County,42.7,16.9
0500000US39131,39131,OH,Pike County,40.7,12.3
0500000US39171,39171,OH,Williams County,45,14.2
0500000US39175,39175,OH,Wyandot County,48,14.6
0500000US40005,40005,OK,Atoka County,40.6,14.7
0500000US40023,40023,OK,Choctaw County,39.7,13
0500000US40055,40055,OK,Greer County,37.5,14.4
0500000US40063,40063,OK,Hughes County,40.1,10.9
0500000US40069,40069,OK,Johnston County,36.7,15.8
0500000US40077,40077,OK,Latimer County,34.8,15.9
0500000US40093,40093,OK,Major County,41.3,16.9
0500000US40099,40099,OK,Murray County,38,20.2
0500000US40133,40133,OK,Seminole County,35.8,13.9
0500000US41001,41001,OR,Baker County,31.6,23
0500000US42023,42023,PA,Cameron County,45.9,15.6
0500000US42065,42065,PA,Jefferson County,51.3,14.8
0500000US42105,42105,PA,Potter County,47.9,15
0500000US45009,45009,SC,Bamberg County,28.6,19.1
0500000US46051,46051,SD,Grant County,43.6,14.6
0500000US46109,46109,SD,Roberts County,36.9,16
0500000US46115,46115,SD,Spink County,38.1,21.1
0500000US47005,47005,TN,Benton County,46.7,12.2
0500000US47183,47183,TN,Weakley County,40.2,21.1
0500000US47185,47185,TN,White County,46.2,11.8
0500000US48093,48093,TX,Comanche County,36.6,17
0500000US48111,48111,TX,Dallam County,29.6,11.8
0500000US48131,48131,TX,Duval County,33.1,8.9
0500000US48161,48161,TX,Freestone County,34,11.5
0500000US48165,48165,TX,Gaines County,28.8,10.5
0500000US48171,48171,TX,Gillespie County,28,34.1
0500000US48195,48195,TX,Hansford County,29.1,20.8
0500000US48197,48197,TX,Hardeman County,32.9,13.5
0500000US48205,48205,TX,Hartley County,36.9,20.1
0500000US48225,48225,TX,Houston County,37,14.5
0500000US48267,48267,TX,Kimble County,34,17
0500000US48307,48307,TX,McCulloch County,32.1,16.1
0500000US48335,48335,TX,Mitchell County,33.9,11.1
0500000US48369,48369,TX,Parmer County,31,16
0500000US48411,48411,TX,San Saba County,31.7,14.5
0500000US48501,48501,TX,Yoakum County,29.2,17.8
0500000US48507,48507,TX,Zavala County,27.8,9.1
0500000US50005,50005,VT,Caledonia County,36.4,27.7
0500000US51001,51001,VA,Accomack County,40.5,18.3
0500000US53049,53049,WA,Pacific County,32.5,17
0500000US54001,54001,WV,Barbour County,43.9,12.8
0500000US54041,54041,WV,Lewis County,50.3,14
0500000US54047,54047,WV,McDowell County,44.9,5.2
0500000US54089,54089,WV,Summers County,41,14.8
0500000US54097,54097,WV,Upshur County,46.8,18.6
0500000US55023,55023,WI,Crawford County,41.8,15.7
0500000US55057,55057,WI,Juneau County,41.8,12.9
0500000US55085,55085,WI,Oneida County,33.3,26.2
0500000US56007,56007,WY,Carbon County,34.8,20.3
0500000US56015,56015,WY,Goshen County,29.7,23
0500000US56017,56017,WY,Hot Springs County,27.6,22.3
0500000US56019,56019,WY,Johnson County,33.2,25.5
0500000US56023,56023,WY,Lincoln County,31.3,20.4
0500000US56045,56045,WY,Weston County,32.7,18.8
0500000US01023,1023,AL,Choctaw County,37.3,12
0500000US01027,1027,AL,Clay County,34.6,11.1
0500000US01075,1075,AL,Lamar County,35.4,13.1
0500000US02100,2100,AK,Haines Borough,25.7,40.4
0500000US02232,2232,AK,Skagway-Hoonah-Angoon Census Area,,
0500000US05065,5065,AR,Izard County,40.7,12.4
0500000US05089,5089,AR,Marion County,39.4,15.3
0500000US05109,5109,AR,Pike County,35.6,14.8
0500000US05129,5129,AR,Searcy County,42.1,14.4
0500000US08007,8007,CO,Archuleta County,25.6,34.9
0500000US08033,8033,CO,Dolores County,38.7,20.3
0500000US08091,8091,CO,Ouray County,18.2,54.5
0500000US08095,8095,CO,Phillips County,32.4,20.4
0500000US08111,8111,CO,San Juan County,32.6,28.4
0500000US08115,8115,CO,Sedgwick County,33.8,19.8
0500000US08121,8121,CO,Washington County,34.1,16
0500000US13241,13241,GA,Rabun County,33,26.3
0500000US13309,13309,GA,Wheeler County,53.4,4.9
0500000US13315,13315,GA,Wilcox County,49,9.5
0500000US16063,16063,ID,Lincoln County,35.8,11.8
0500000US17009,17009,IL,Brown County,39.2,14.3
0500000US17069,17069,IL,Hardin County,34.9,11.3
0500000US17087,17087,IL,Johnson County,30.9,16.7
0500000US17151,17151,IL,Pope County,32.3,13.7
0500000US17153,17153,IL,Pulaski County,34.7,11
0500000US19025,19025,IA,Calhoun County,36.4,18.4
0500000US19151,19151,IA,Pocahontas County,39.2,16.9
0500000US19161,19161,IA,Sac County,38.6,19.3
0500000US19173,19173,IA,Taylor County,41.8,13.6
0500000US19177,19177,IA,Van Buren County,42.2,12.7
0500000US20019,20019,KS,Chautauqua County,38.4,18.3
0500000US20025,20025,KS,Clark County,26.3,28.8
0500000US20047,20047,KS,Edwards County,29.1,18.2
0500000US20069,20069,KS,Gray County,25.9,19.2
0500000US20081,20081,KS,Haskell County,19,17.7
0500000US20083,20083,KS,Hodgeman County,26,25.7
0500000US20093,20093,KS,Kearny County,27.3,14.3
0500000US20097,20097,KS,Kiowa County,27.8,27.3
0500000US20101,20101,KS,Lane County,30.4,21.3
0500000US20105,20105,KS,Lincoln County,32.7,19.2
0500000US20119,20119,KS,Meade County,30.6,22
0500000US20129,20129,KS,Morton County,37.1,14.3
0500000US20163,20163,KS,Rooks County,33.3,24.3
0500000US20165,20165,KS,Rush County,29.9,23.7
0500000US20185,20185,KS,Stafford County,28.9,21.7
0500000US20195,20195,KS,Trego County,32.4,25.8
0500000US20201,20201,KS,Washington County,36,18.4
0500000US21039,21039,KY,Carlisle County,33.9,15.7
0500000US21045,21045,KY,Casey County,36.3,12.4
0500000US21051,21051,KY,Clay County,34.2,10.6
0500000US21057,21057,KY,Cumberland County,34.5,14.2
0500000US21105,21105,KY,Hickman County,41,8.8
0500000US21109,21109,KY,Jackson County,44.6,11.2
0500000US21147,21147,KY,McCreary County,40.3,7.7
0500000US21207,21207,KY,Russell County,35.1,12.7
0500000US22025,22025,LA,Catahoula Parish,42.1,13.1
0500000US22107,22107,LA,Tensas Parish,46.1,9.1
0500000US22123,22123,LA,West Carroll Parish,42.6,12.4
0500000US26001,26001,MI,Alcona County,40.2,14.5
0500000US26009,26009,MI,Antrim County,33.1,26.7
0500000US26013,26013,MI,Baraga County,42.3,15.6
0500000US26071,26071,MI,Iron County,44.7,18.1
0500000US26119,26119,MI,Montmorency County,42.2,11.8
0500000US26131,26131,MI,Ontonagon County,41.6,17.4
0500000US26133,26133,MI,Osceola County,44.9,13
0500000US27051,27051,MN,Grant County,33.5,19.6
0500000US27081,27081,MN,Lincoln County,40.5,18.9
0500000US27101,27101,MN,Murray County,37.5,17.8
0500000US27155,27155,MN,Traverse County,36,18.1
0500000US28013,28013,MS,Calhoun County,34.2,10.9
0500000US28019,28019,MS,Choctaw County,36.1,15.4
0500000US28037,28037,MS,Franklin County,38,16.7
0500000US28055,28055,MS,Issaquena County,34.4,9
0500000US28063,28063,MS,Jefferson County,36,17.8
0500000US28103,28103,MS,Noxubee County,32,14.5
0500000US28125,28125,MS,Sharkey County,28.3,19
0500000US28135,28135,MS,Tallahatchie County,33.2,8.9
0500000US28147,28147,MS,Walthall County,43.3,9.7
0500000US28155,28155,MS,Webster County,35.5,18.5
0500000US29005,29005,MO,Atchison County,41.2,22.3
0500000US29015,29015,MO,Benton County,44.4,10.6
0500000US29035,29035,MO,Carter County,33.1,12.2
0500000US29103,29103,MO,Knox County,43.7,15.5
0500000US29149,29149,MO,Oregon County,41.8,12.6
0500000US29153,29153,MO,Ozark County,46.5,11.5
0500000US29171,29171,MO,Putnam County,40.2,18.4
0500000US29181,29181,MO,Ripley County,40.1,11.3
0500000US29199,29199,MO,Scotland County,42,14
0500000US29203,29203,MO,Shannon County,41.3,15
0500000US29205,29205,MO,Shelby County,47,14
0500000US29211,29211,MO,Sullivan County,48.5,11.6
0500000US29223,29223,MO,Wayne County,37,11.9
0500000US29227,29227,MO,Worth County,44.1,17.3
0500000US30005,30005,MT,Blaine County,29.2,19.6
0500000US30007,30007,MT,Broadwater County,37.6,27.3
0500000US30051,30051,MT,Liberty County,24.6,18.4
0500000US30057,30057,MT,Madison County,34.1,26.6
0500000US30059,30059,MT,Meagher County,41.9,21.2
0500000US31003,31003,NE,Antelope County,33.4,18.6
0500000US31005,31005,NE,Arthur County,27.5,26.8
0500000US31011,31011,NE,Boone County,38.4,17.7
0500000US31027,31027,NE,Cedar County,37.7,17.6
0500000US31061,31061,NE,Franklin County,37.4,18.8
0500000US31063,31063,NE,Frontier County,33.6,18.7
0500000US31077,31077,NE,Greeley County,38.9,16.6
0500000US31083,31083,NE,Harlan County,36.1,16.5
0500000US31085,31085,NE,Hayes County,27.2,20.6
0500000US31107,31107,NE,Knox County,36,20.2
0500000US31123,31123,NE,Morrill County,31.8,19
0500000US31125,31125,NE,Nance County,37.4,17.3
0500000US31129,31129,NE,Nuckolls County,43.6,16.6
0500000US31133,31133,NE,Pawnee County,43.8,16.2
0500000US31135,31135,NE,Perkins County,31,23.1
0500000US31143,31143,NE,Polk County,32.1,21.5
0500000US31163,31163,NE,Sherman County,42.5,15.9
0500000US31165,31165,NE,Sioux County,32.9,29.1
0500000US31171,31171,NE,Thomas County,29.1,23.8
0500000US31181,31181,NE,Webster County,36.3,20.8
0500000US32009,32009,NV,Esmeralda County,42.5,16.8
0500000US35011,35011,NM,De Baca County,38.6,9.5
0500000US35021,35021,NM,Harding County,38.8,25.8
0500000US37005,37005,NC,Alleghany County,32.3,18.6
0500000US37009,37009,NC,Ashe County,31.5,19.5
0500000US37095,37095,NC,Hyde County,41,8.7
0500000US37177,37177,NC,Tyrrell County,39.3,8.2
0500000US38009,38009,ND,Bottineau County,32.1,21.3
0500000US38013,38013,ND,Burke County,28.6,20.9
0500000US38021,38021,ND,Dickey County,27.3,28
0500000US38023,38023,ND,Divide County,33.9,23.1
0500000US38025,38025,ND,Dunn County,32.5,20.5
0500000US38031,38031,ND,Foster County,28.6,21.6
0500000US38041,38041,ND,Hettinger County,36.1,13.8
0500000US38045,38045,ND,LaMoure County,30.4,22.5
0500000US38047,38047,ND,Logan County,41.6,13.8
0500000US38053,38053,ND,McKenzie County,31.1,24.6
0500000US38061,38061,ND,Mountrail County,29.5,23.6
0500000US38081,38081,ND,Sargent County,31.3,19
0500000US38087,38087,ND,Slope County,27.8,29.3
0500000US39163,39163,OH,Vinton County,46.3,9.6
0500000US40003,40003,OK,Alfalfa County,40.1,20.9
0500000US40007,40007,OK,Beaver County,37.8,21.5
0500000US40025,40025,OK,Cimarron County,37.8,19.8
0500000US40029,40029,OK,Coal County,39.9,17
0500000US40043,40043,OK,Dewey County,44.1,22
0500000US40045,40045,OK,Ellis County,36.1,21.9
0500000US40053,40053,OK,Grant County,35.1,24.3
0500000US40057,40057,OK,Harmon County,26.7,21.5
0500000US40059,40059,OK,Harper County,35.7,24.1
0500000US41021,41021,OR,Gilliam County,37.8,17.1
0500000US41055,41055,OR,Sherman County,35.9,17
0500000US41063,41063,OR,Wallowa County,32.5,25.2
0500000US41069,41069,OR,Wheeler County,38,17
0500000US42053,42053,PA,Forest County,54.6,8.3
0500000US46003,46003,SD,Aurora County,36,20.6
0500000US46009,46009,SD,Bon Homme County,38.6,18.3
0500000US46025,46025,SD,Clark County,39.9,16.7
0500000US46037,46037,SD,Day County,39.2,17.1
0500000US46039,46039,SD,Deuel County,41.4,19.8
0500000US46043,46043,SD,Douglas County,37,20.6
0500000US46049,46049,SD,Faulk County,33.8,26.1
0500000US46059,46059,SD,Hand County,33.4,23.1
0500000US46069,46069,SD,Hyde County,44.2,20.4
0500000US46073,46073,SD,Jerauld County,41.6,17.8
0500000US46075,46075,SD,Jones County,44.3,14.4
0500000US46077,46077,SD,Kingsbury County,37.6,22.7
0500000US46085,46085,SD,Lyman County,39.1,18.3
0500000US46089,46089,SD,McPherson County,28.8,15.1
0500000US46091,46091,SD,Marshall County,32.1,22.6
0500000US46111,46111,SD,Sanborn County,36.8,19.3
0500000US46119,46119,SD,Sully County,32.9,25.3
0500000US47049,47049,TN,Fentress County,45.2,12.5
0500000US47095,47095,TN,Lake County,45.6,9.1
0500000US47137,47137,TN,Pickett County,42.1,9.2
0500000US47175,47175,TN,Van Buren County,48.1,11.7
0500000US48033,48033,TX,Borden County,23.3,36.5
0500000US48079,48079,TX,Cochran County,31.9,9.5
0500000US48137,48137,TX,Edwards County,28.9,24
0500000US48155,48155,TX,Foard County,34,16
0500000US48243,48243,TX,Jeff Davis County,17.3,38.4
0500000US48263,48263,TX,Kent County,29.7,23.9
0500000US48271,48271,TX,Kinney County,28,13.2
0500000US48301,48301,TX,Loving County,31.3,3
0500000US48333,48333,TX,Mills County,27.1,22.8
0500000US48385,48385,TX,Real County,26.2,23.2
0500000US48405,48405,TX,San Augustine County,43.4,11.5
0500000US48421,48421,TX,Sherman County,26.3,21.6
0500000US48443,48443,TX,Terrell County,31.8,17
0500000US48483,48483,TX,Wheeler County,31.3,14.1
0500000US49001,49001,UT,Beaver County,37.2,21.4
0500000US49015,49015,UT,Emery County,32.7,13.5
0500000US49017,49017,UT,Garfield County,34.5,20.1
0500000US51017,51017,VA,Bath County,41.2,15.4
0500000US51027,51027,VA,Buchanan County,35.2,9.9
0500000US51091,51091,VA,Highland County,39.8,22.4
0500000US54109,54109,WV,Wyoming County,47.6,8.2
0500000US55041,55041,WI,Forest County,40,14.1
0500000US56011,56011,WY,Crook County,32.6,21.4
0500000US56035,56035,WY,Sublette County,37.5,24.4
0500000US01025,1025,AL,Clarke County,45.1,12.1
0500000US01035,1035,AL,Conecuh County,46.2,8.7
0500000US01091,1091,AL,Marengo County,40.2,14.8
0500000US01099,1099,AL,Monroe County,45.1,12.4
0500000US02016,2016,AK,Aleutians West Census Area,40.3,15.7
0500000US02050,2050,AK,Bethel Census Area,45.4,11.4
0500000US02122,2122,AK,Kenai Peninsula Borough,32.2,23.7
0500000US02180,2180,AK,Nome Census Area,43.1,13.9
0500000US02185,2185,AK,North Slope Borough,37.8,14.2
0500000US02188,2188,AK,Northwest Arctic Borough,45,10.8
0500000US02220,2220,AK,Sitka City and Borough,25.7,32.4
0500000US02261,2261,AK,Valdez-Cordova Census Area,27.3,30.1
0500000US02280,2280,AK,Wrangell-Petersburg Census Area,,
0500000US05003,5003,AR,Ashley County,39.7,13.6
0500000US05043,5043,AR,Drew County,36.9,19.8
0500000US05113,5113,AR,Polk County,36.9,12.3
0500000US05121,5121,AR,Randolph County,38.3,13.7
0500000US05133,5133,AR,Sevier County,34.6,9.4
0500000US06093,6093,CA,Siskiyou County,25.4,22.2
0500000US08003,8003,CO,Alamosa County,24.4,25.8
0500000US08011,8011,CO,Bent County,45.5,9.5
0500000US08015,8015,CO,Chaffee County,26.2,34.4
0500000US08051,8051,CO,Gunnison County,18.1,52.6
0500000US08063,8063,CO,Kit Carson County,38.1,13.8
0500000US08071,8071,CO,Las Animas County,29.6,18.9
0500000US08081,8081,CO,Moffat County,39.9,18.9
0500000US08099,8099,CO,Prowers County,27.6,15.4
0500000US08105,8105,CO,Rio Grande County,27.4,22.6
0500000US08107,8107,CO,Routt County,21.6,49.4
0500000US08125,8125,CO,Yuma County,33.1,21.4
0500000US13209,13209,GA,Montgomery County,38.6,15.6
0500000US13279,13279,GA,Toombs County,39.3,17
0500000US16007,16007,ID,Bear Lake County,39,19.5
0500000US16013,16013,ID,Blaine County,19.5,41.9
0500000US16021,16021,ID,Boundary County,37.7,17.5
0500000US16059,16059,ID,Lemhi County,33.4,21
0500000US17159,17159,IL,Richland County,33.3,20.6
0500000US19027,19027,IA,Carroll County,39.5,21.4
0500000US19089,19089,IA,Howard County,43.5,13.2
0500000US19109,19109,IA,Kossuth County,37.9,19.5
0500000US19145,19145,IA,Page County,33.9,21.9
0500000US19191,19191,IA,Winneshiek County,33.7,27.6
0500000US20001,20001,KS,Allen County,32.6,18.3
0500000US20067,20067,KS,Grant County,30.2,15.2
0500000US20123,20123,KS,Mitchell County,30.9,25.7
0500000US20137,20137,KS,Norton County,32.9,13.8
0500000US20147,20147,KS,Phillips County,35.7,22.3
0500000US20151,20151,KS,Pratt County,27,25.5
0500000US20181,20181,KS,Sherman County,30.5,19
0500000US20193,20193,KS,Thomas County,29.4,28.4
0500000US21071,21071,KY,Floyd County,36.2,11.8
0500000US21115,21115,KY,Johnson County,36.3,11.7
0500000US21193,21193,KY,Perry County,33.7,14
0500000US21195,21195,KY,Pike County,37.9,12.9
0500000US22041,22041,LA,Franklin Parish,40.3,11.9
0500000US23003,23003,ME,Aroostook County,38.2,18.1
0500000US23029,23029,ME,Washington County,38.5,20.1
0500000US25019,25019,MA,Nantucket County,25,42
0500000US26029,26029,MI,Charlevoix County,31.9,28.5
0500000US26031,26031,MI,Cheboygan County,38.3,18.3
0500000US26047,26047,MI,Emmet County,25.8,32.9
0500000US26053,26053,MI,Gogebic County,38.9,17.5
0500000US26063,26063,MI,Huron County,43.2,14.9
0500000US26069,26069,MI,Iosco County,39.6,16.3
0500000US26105,26105,MI,Mason County,34.1,20.8
0500000US26129,26129,MI,Ogemaw County,39.5,11.4
0500000US26137,26137,MI,Otsego County,37.6,20.5
0500000US26143,26143,MI,Roscommon County,40,13.9
0500000US27071,27071,MN,Koochiching County,37.1,18.4
0500000US27135,27135,MN,Roseau County,36,18.7
0500000US27149,27149,MN,Stevens County,26.8,28.2
0500000US29079,29079,MO,Grundy County,39.7,18.7
0500000US29081,29081,MO,Harrison County,48.3,13.9
0500000US29115,29115,MO,Linn County,48.8,14.6
0500000US29217,29217,MO,Vernon County,41,16.2
0500000US30001,30001,MT,Beaverhead County,32.1,30.9
0500000US30017,30017,MT,Custer County,30.5,19.9
0500000US30021,30021,MT,Dawson County,35.8,18.9
0500000US30027,30027,MT,Fergus County,33.1,28.6
0500000US30035,30035,MT,Glacier County,38.8,18.3
0500000US30073,30073,MT,Pondera County,35.7,22.7
0500000US30083,30083,MT,Richland County,38.5,18.4
0500000US30085,30085,MT,Roosevelt County,38.8,14.2
0500000US30101,30101,MT,Toole County,35,14.7
0500000US30105,30105,MT,Valley County,35.6,21.5
0500000US31013,31013,NE,Box Butte County,32.8,15.7
0500000US31031,31031,NE,Cherry County,32.9,19.1
0500000US31033,31033,NE,Cheyenne County,26.4,24.4
0500000US31045,31045,NE,Dawes County,26.9,34.7
0500000US31089,31089,NE,Holt County,35.5,21.2
0500000US31127,31127,NE,Nemaha County,32.8,28.8
0500000US31145,31145,NE,Red Willow County,35.3,18.2
0500000US31147,31147,NE,Richardson County,38.3,19.1
0500000US31185,31185,NE,York County,29.9,28.3
0500000US32013,32013,NV,Humboldt County,34.3,14
0500000US35007,35007,NM,Colfax County,34.1,22.1
0500000US35059,35059,NM,Union County,36.5,15.9
0500000US37091,37091,NC,Hertford County,33,15
0500000US37113,37113,NC,Macon County,30.6,22.8
0500000US38069,38069,ND,Pierce County,35.4,14
0500000US38071,38071,ND,Ramsey County,31.3,21.9
0500000US40009,40009,OK,Beckham County,39.8,18.3
0500000US40039,40039,OK,Custer County,34.4,27.8
0500000US40089,40089,OK,McCurtain County,41.8,13.8
0500000US40127,40127,OK,Pushmataha County,39.1,14.4
0500000US40149,40149,OK,Washita County,40.9,21.4
0500000US40151,40151,OK,Woods County,33.4,26.7
0500000US41025,41025,OR,Harney County,35.4,17.3
0500000US46047,46047,SD,Fall River County,32.9,23.9
0500000US46102,46102,SD,Oglala Lakota County,27.6,11.2
0500000US46123,46123,SD,Tripp County,37.3,21.4
0500000US46129,46129,SD,Walworth County,36.5,20.6
0500000US48017,48017,TX,Bailey County,28.6,10.7
0500000US48043,48043,TX,Brewster County,23.1,36
0500000US48075,48075,TX,Childress County,40.6,15.6
0500000US48105,48105,TX,Crockett County,34.3,11
0500000US48299,48299,TX,Llano County,26.8,26.6
0500000US48357,48357,TX,Ochiltree County,30.1,16.4
0500000US48371,48371,TX,Pecos County,34.4,9.6
0500000US48377,48377,TX,Presidio County,18.7,25
0500000US48429,48429,TX,Stephens County,33.8,16.9
0500000US48435,48435,TX,Sutton County,28.2,16.8
0500000US49019,49019,UT,Grand County,27.3,27.1
0500000US49027,49027,UT,Millard County,31.1,19.8
0500000US49037,49037,UT,San Juan County,31.8,17.5
0500000US49041,49041,UT,Sevier County,31,16.5
0500000US50019,50019,VT,Orleans County,38.7,22.1
0500000US51117,51117,VA,Mecklenburg County,32.8,17.1
0500000US51193,51193,VA,Westmoreland County,35,21.2
0500000US51195,51195,VA,Wise County,32.7,14.4
0500000US51720,51720,VA,Norton city,23.2,17.3
0500000US54025,54025,WV,Greenbrier County,40.9,19.6
0500000US54083,54083,WV,Randolph County,46.2,18.3
0500000US55003,55003,WI,Ashland County,34.9,22.2
0500000US55099,55099,WI,Price County,41.1,16.2
0500000US56029,56029,WY,Park County,25.5,32
0500000US56031,56031,WY,Platte County,32.3,19.7
0500000US56043,56043,WY,Washakie County,30.8,21.1
0500000US02013,2013,AK,Aleutians East Borough,42,11.9
0500000US02060,2060,AK,Bristol Bay Borough,34.8,19.1
0500000US02070,2070,AK,Dillingham Census Area,36.9,17.6
0500000US02158,2158,AK,Kusilvak Census Area,52.2,4.8
0500000US02164,2164,AK,Lake and Peninsula Borough,42.5,12.5
0500000US02201,2201,AK,Prince of Wales-Outer Ketchikan Census Area,,
0500000US02282,2282,AK,Yakutat City and Borough,40.8,19.7
0500000US06063,6063,CA,Plumas County,23.9,21.9
0500000US08009,8009,CO,Baca County,29.6,21.8
0500000US08017,8017,CO,Cheyenne County,34,23.3
0500000US08021,8021,CO,Conejos County,31.7,18.3
0500000US08023,8023,CO,Costilla County,26.4,20
0500000US08053,8053,CO,Hinsdale County,22.8,40.9
0500000US08057,8057,CO,Jackson County,37.2,19.1
0500000US08061,8061,CO,Kiowa County,35.2,20.2
0500000US08079,8079,CO,Mineral County,21,42.5
0500000US08103,8103,CO,Rio Blanco County,33.6,21.8
0500000US08109,8109,CO,Saguache County,26.3,25.5
0500000US08113,8113,CO,San Miguel County,14.8,55.1
0500000US13061,13061,GA,Clay County,46,7.4
0500000US13125,13125,GA,Glascock County,43.3,8.2
0500000US13239,13239,GA,Quitman County,42.6,8.6
0500000US13281,13281,GA,Towns County,31.9,25.1
0500000US13291,13291,GA,Union County,35.1,22.4
0500000US16025,16025,ID,Camas County,29.4,20.5
0500000US16037,16037,ID,Custer County,31,26.2
0500000US17047,17047,IL,Edwards County,36.5,12
0500000US19003,19003,IA,Adams County,40.1,16.7
0500000US19053,19053,IA,Decatur County,37.2,20.1
0500000US19159,19159,IA,Ringgold County,37.3,19.3
0500000US19185,19185,IA,Wayne County,45.7,13.1
0500000US20007,20007,KS,Barber County,36.5,18.7
0500000US20023,20023,KS,Cheyenne County,31.8,24.6
0500000US20033,20033,KS,Comanche County,34.1,20.1
0500000US20039,20039,KS,Decatur County,35.7,26.2
0500000US20063,20063,KS,Gove County,36.5,22.4
0500000US20065,20065,KS,Graham County,35.5,25.5
0500000US20071,20071,KS,Greeley County,31.2,29.6
0500000US20075,20075,KS,Hamilton County,36.8,16.3
0500000US20089,20089,KS,Jewell County,43.2,15.3
0500000US20109,20109,KS,Logan County,31.8,18.3
0500000US20135,20135,KS,Ness County,34.3,20.1
0500000US20141,20141,KS,Osborne County,35.3,21
0500000US20153,20153,KS,Rawlins County,30.9,23.9
0500000US20157,20157,KS,Republic County,33.1,21
0500000US20179,20179,KS,Sheridan County,31.7,22.9
0500000US20183,20183,KS,Smith County,34.4,22
0500000US20187,20187,KS,Stanton County,26,24.8
0500000US20199,20199,KS,Wallace County,31.6,24.9
0500000US20203,20203,KS,Wichita County,27.3,18.3
0500000US20207,20207,KS,Woodson County,38.3,13.7
0500000US21025,21025,KY,Breathitt County,34.4,12.2
0500000US21053,21053,KY,Clinton County,38.1,11
0500000US21063,21063,KY,Elliott County,42.3,8.8
0500000US21119,21119,KY,Knott County,34.9,12.9
0500000US21129,21129,KY,Lee County,41.3,7.6
0500000US21131,21131,KY,Leslie County,34.6,9.7
0500000US21133,21133,KY,Letcher County,38.2,11.2
0500000US21153,21153,KY,Magoffin County,36.8,10.1
0500000US21189,21189,KY,Owsley County,37.8,17.4
0500000US21237,21237,KY,Wolfe County,39.3,11.8
0500000US25007,25007,MA,Dukes County,24.6,39.8
0500000US26039,26039,MI,Crawford County,35.9,16.7
0500000US26135,26135,MI,Oscoda County,39,10.2
0500000US27011,27011,MN,Big Stone County,42.7,16.6
